127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-admin/js/customize-nav-menus.min.js?ver=6.4.3 HTTP/1.0" 200 45591
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/dist/customize-widgets.min.js?ver=bb454c7f10757887ce5a HTTP/1.0" 200 40448
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5Bchunk_1%5D=,l10n,buttons,customize-controls,customize-widgets,wp-block-library,wp-components,wp-widgets,wp-block-editor,wp-reusable-blocks,&load%5Bchunk_2%5D=wp-patterns,wp-editor,wp-reset-editor-styles,wp-block-editor-content,wp-editor-classic-layout-styles,wp-edit-blocks,wp-customize&load%5Bchunk_3%5D=-widgets,wp-block-directory,wp-format-library,customize-nav-menus,code-editor,media-views&ver=6.4.3 HTTP/1.0" 200 959821
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=heartbeat,customize-base,customize-controls,customize-widgets,react,react-dom,wp-url&ver=6.4.3 HTTP/1.0" 200 303150
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 5813
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /?customize_changeset_uuid=2cbd263b-4fd7-475f-9152-31709d53921a&customize_theme=wpbootstrap&customize_messenger_channel=preview-0 HTTP/1.0" 200 47789
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/css/customize-preview.min.css?ver=6.4.3 HTTP/1.0" 200 2870
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.7.1 HTTP/1.0" 200 87553
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-content/themes/wpbootstrap/style.css HTTP/1.0" 304 -
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.0" 200 115127
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/customize-preview.min.js?ver=6.4.3 HTTP/1.0" 200 10704
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17 HTTP/1.0" 200 6464
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/mediaelement/wp-playlist.min.js?ver=6.4.3 HTTP/1.0" 200 3445
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/customize-selective-refresh.min.js?ver=6.4.3 HTTP/1.0" 200 10692
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/customize-preview-widgets.min.js?ver=6.4.3 HTTP/1.0" 200 7825
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-includes/js/customize-preview-nav-menus.min.js?ver=6.4.3 HTTP/1.0" 200 5038
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /img/laptop.jpeg HTTP/1.0" 404 29452
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /img/3.png HTTP/1.0" 404 29446
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /img/phone.jpeg HTTP/1.0" 404 29451
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /img/tablet.jpeg HTTP/1.0" 404 29452
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /logo.png HTTP/1.0" 404 29443
127.0.0.1 - - [16/Mar/2024:21:55:46 +0100] "GET /wp-content/themes/wpbootstrap/img/bg.jpg HTTP/1.0" 404 29483
127.0.0.1 - - [16/Mar/2024:21:55:48 +0100] "GET /wp-admin/nav-menus.php HTTP/1.0" 200 68874
127.0.0.1 - - [16/Mar/2024:21:55:52 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 56122
127.0.0.1 - - [16/Mar/2024:21:55:52 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 50
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-admin/post.php?post=10&action=edit HTTP/1.0" 200 321840
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 2123
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.0" 200 1771
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.0" 200 150803
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 28
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7937
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "OPTIONS /wp-json/wp/v2/pages/10?_locale=user HTTP/1.0" 200 9604
127.0.0.1 - - [16/Mar/2024:21:55:58 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:56:10 +0100] "POST /wp-json/wp/v2/users/me?_locale=user HTTP/1.0" 200 2350
127.0.0.1 - - [16/Mar/2024:21:56:15 +0100] "POST /wp-json/wp/v2/users/me?_locale=user HTTP/1.0" 200 2368
127.0.0.1 - - [16/Mar/2024:21:56:15 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=10&parent_exclude=10&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 79
127.0.0.1 - - [16/Mar/2024:21:56:18 +0100] "GET /wp-json/wp/v2/pages/2?context=edit&_locale=user HTTP/1.0" 200 4552
127.0.0.1 - - [16/Mar/2024:21:56:20 +0100] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.0" 200 2048
127.0.0.1 - - [16/Mar/2024:21:56:20 +0100] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1855
127.0.0.1 - - [16/Mar/2024:21:56:20 +0100] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.0" 200 634
127.0.0.1 - - [16/Mar/2024:21:56:21 +0100] "POST /wp-json/wp/v2/pages/10?_locale=user HTTP/1.0" 200 2043
127.0.0.1 - - [16/Mar/2024:21:56:21 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=10&parent_exclude=10&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 79
127.0.0.1 - - [16/Mar/2024:21:56:23 +0100] "GET /sample-page/services/ HTTP/1.0" 200 30244
127.0.0.1 - - [16/Mar/2024:21:56:23 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 4
127.0.0.1 - - [16/Mar/2024:21:56:24 +0100] "GET /sample-page/services/img/3.png HTTP/1.0" 404 29471
127.0.0.1 - - [16/Mar/2024:21:56:24 +0100] "GET /sample-page/services/img/laptop.jpeg HTTP/1.0" 404 29477
127.0.0.1 - - [16/Mar/2024:21:56:24 +0100] "GET /sample-page/services/img/phone.jpeg HTTP/1.0" 404 29476
127.0.0.1 - - [16/Mar/2024:21:56:24 +0100] "GET /sample-page/services/img/tablet.jpeg HTTP/1.0" 404 29477
127.0.0.1 - - [16/Mar/2024:21:56:24 +0100] "GET /sample-page/services/logo.png HTTP/1.0" 404 29468
127.0.0.1 - - [16/Mar/2024:21:56:24 +0100] "GET /wp-content/themes/wpbootstrap/img/bg.jpg HTTP/1.0" 404 29483
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-admin/post.php?post=10&action=edit HTTP/1.0" 200 322139
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-admin/post.php?post=10&action=edit HTTP/1.0" 200 322019
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /favicon.ico HTTP/1.0" 302 3
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 2123
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.0" 200 1771
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.0" 200 150803
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 28
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7937
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "OPTIONS /wp-json/wp/v2/pages/10?_locale=user HTTP/1.0" 200 9604
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/pages/2?context=edit&_locale=user HTTP/1.0" 200 4552
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=10&parent_exclude=10&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 79
127.0.0.1 - - [16/Mar/2024:21:56:26 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:56:28 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 4
127.0.0.1 - - [16/Mar/2024:21:56:28 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 56222
127.0.0.1 - - [16/Mar/2024:21:56:28 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 50
127.0.0.1 - - [16/Mar/2024:21:56:34 +0100] "GET /wp-admin/nav-menus.php HTTP/1.0" 200 71338
127.0.0.1 - - [16/Mar/2024:21:56:44 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 56222
127.0.0.1 - - [16/Mar/2024:21:56:44 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 50
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-admin/post.php?post=8&action=edit HTTP/1.0" 200 321890
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 2123
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.0" 200 1771
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.0" 200 150803
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 28
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7937
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "OPTIONS /wp-json/wp/v2/pages/8?_locale=user HTTP/1.0" 200 9604
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=8&parent_exclude=8&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 149
127.0.0.1 - - [16/Mar/2024:21:56:47 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:56:51 +0100] "GET /wp-json/wp/v2/pages/2?context=edit&_locale=user HTTP/1.0" 200 4552
127.0.0.1 - - [16/Mar/2024:21:56:53 +0100] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1855
127.0.0.1 - - [16/Mar/2024:21:56:53 +0100] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.0" 200 2048
127.0.0.1 - - [16/Mar/2024:21:56:53 +0100] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.0" 200 634
127.0.0.1 - - [16/Mar/2024:21:56:54 +0100] "POST /wp-json/wp/v2/pages/8?_locale=user HTTP/1.0" 200 2040
127.0.0.1 - - [16/Mar/2024:21:56:55 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=8&parent_exclude=8&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 149
127.0.0.1 - - [16/Mar/2024:21:56:58 +0100] "GET /sample-page/uber-uns/ HTTP/1.0" 200 30242
127.0.0.1 - - [16/Mar/2024:21:56:58 +0100] "GET /sample-page/uber-uns/img/laptop.jpeg HTTP/1.0" 404 29477
127.0.0.1 - - [16/Mar/2024:21:56:58 +0100] "GET /sample-page/uber-uns/img/3.png HTTP/1.0" 404 29471
127.0.0.1 - - [16/Mar/2024:21:56:58 +0100] "GET /sample-page/uber-uns/img/phone.jpeg HTTP/1.0" 404 29476
127.0.0.1 - - [16/Mar/2024:21:56:59 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 4
127.0.0.1 - - [16/Mar/2024:21:56:59 +0100] "GET /sample-page/uber-uns/img/tablet.jpeg HTTP/1.0" 404 29477
127.0.0.1 - - [16/Mar/2024:21:56:59 +0100] "GET /sample-page/uber-uns/logo.png HTTP/1.0" 404 29468
127.0.0.1 - - [16/Mar/2024:21:56:59 +0100] "GET /wp-content/themes/wpbootstrap/img/bg.jpg HTTP/1.0" 404 29483
127.0.0.1 - - [16/Mar/2024:21:57:00 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 56322
127.0.0.1 - - [16/Mar/2024:21:57:00 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 50
127.0.0.1 - - [16/Mar/2024:21:57:03 +0100] "GET /wp-admin/nav-menus.php HTTP/1.0" 200 73738
127.0.0.1 - - [16/Mar/2024:21:57:09 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 10563
127.0.0.1 - - [16/Mar/2024:21:57:11 +0100] "POST /wp-admin/nav-menus.php HTTP/1.0" 200 84396
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET / HTTP/1.0" 200 30089
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /wp-content/themes/wpbootstrap/style.css HTTP/1.0" 304 -
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /img/3.png HTTP/1.0" 404 30046
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /img/laptop.jpeg HTTP/1.0" 404 30052
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /logo.png HTTP/1.0" 404 30043
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /img/tablet.jpeg HTTP/1.0" 404 30052
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /img/phone.jpeg HTTP/1.0" 404 30051
127.0.0.1 - - [16/Mar/2024:21:57:14 +0100] "GET /wp-content/themes/wpbootstrap/img/bg.jpg HTTP/1.0" 404 30083
127.0.0.1 - - [16/Mar/2024:21:57:15 +0100] "GET /favicon.ico HTTP/1.0" 302 3
127.0.0.1 - - [16/Mar/2024:21:57:17 +0100] "GET /sample-page/services/ HTTP/1.0" 200 30950
127.0.0.1 - - [16/Mar/2024:21:57:17 +0100] "GET /sample-page/services/img/3.png HTTP/1.0" 404 30071
127.0.0.1 - - [16/Mar/2024:21:57:17 +0100] "GET /sample-page/services/img/laptop.jpeg HTTP/1.0" 404 30077
127.0.0.1 - - [16/Mar/2024:21:57:17 +0100] "GET /sample-page/services/img/phone.jpeg HTTP/1.0" 404 30076
127.0.0.1 - - [16/Mar/2024:21:57:17 +0100] "GET /sample-page/services/logo.png HTTP/1.0" 404 30068
127.0.0.1 - - [16/Mar/2024:21:57:17 +0100] "GET /sample-page/services/img/tablet.jpeg HTTP/1.0" 404 30077
127.0.0.1 - - [16/Mar/2024:21:57:24 +0100] "GET / HTTP/1.0" 200 30089
127.0.0.1 - - [16/Mar/2024:21:57:24 +0100] "GET /img/3.png HTTP/1.0" 404 30046
127.0.0.1 - - [16/Mar/2024:21:57:24 +0100] "GET /img/laptop.jpeg HTTP/1.0" 404 30052
127.0.0.1 - - [16/Mar/2024:21:57:24 +0100] "GET /logo.png HTTP/1.0" 404 30043
127.0.0.1 - - [16/Mar/2024:21:57:24 +0100] "GET /img/phone.jpeg HTTP/1.0" 404 30051
127.0.0.1 - - [16/Mar/2024:21:57:24 +0100] "GET /img/tablet.jpeg HTTP/1.0" 404 30052
127.0.0.1 - - [16/Mar/2024:21:57:25 +0100] "GET /wp-admin/about.php HTTP/1.0" 200 36214
127.0.0.1 - - [16/Mar/2024:21:57:25 +0100] "GET /wp-admin/images/about-release-badge.svg?ver=6.4 HTTP/1.0" 200 2451
127.0.0.1 - - [16/Mar/2024:21:57:25 +0100] "GET /wp-admin/images/about-header-background.svg?ver=6.4 HTTP/1.0" 200 662
127.0.0.1 - - [16/Mar/2024:21:57:25 +0100] "GET /wp-admin/images/about-header-about.svg?ver=6.4 HTTP/1.0" 200 1259
127.0.0.1 - - [16/Mar/2024:21:57:26 +0100] "GET / HTTP/1.0" 200 30089
127.0.0.1 - - [16/Mar/2024:21:57:26 +0100] "GET /img/laptop.jpeg HTTP/1.0" 404 30052
127.0.0.1 - - [16/Mar/2024:21:57:26 +0100] "GET /img/3.png HTTP/1.0" 404 30046
127.0.0.1 - - [16/Mar/2024:21:57:26 +0100] "GET /img/tablet.jpeg HTTP/1.0" 404 30052
127.0.0.1 - - [16/Mar/2024:21:57:26 +0100] "GET /logo.png HTTP/1.0" 404 30043
127.0.0.1 - - [16/Mar/2024:21:57:26 +0100] "GET /img/phone.jpeg HTTP/1.0" 404 30051
127.0.0.1 - - [16/Mar/2024:21:57:27 +0100] "GET /wp-admin/ HTTP/1.0" 200 70797
127.0.0.1 - - [16/Mar/2024:21:57:28 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1444
127.0.0.1 - - [16/Mar/2024:21:57:34 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 56322
127.0.0.1 - - [16/Mar/2024:21:57:34 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 50
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-admin/post.php?post=10&action=edit HTTP/1.0" 200 322139
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 2123
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.0" 200 1771
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.0" 200 150803
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 28
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7937
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "OPTIONS /wp-json/wp/v2/pages/10?_locale=user HTTP/1.0" 200 9604
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/pages/2?context=edit&_locale=user HTTP/1.0" 200 4552
127.0.0.1 - - [16/Mar/2024:21:57:36 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=10&parent_exclude=10&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 158
127.0.0.1 - - [16/Mar/2024:21:57:37 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.0" 200 5
127.0.0.1 - - [16/Mar/2024:21:57:39 +0100] "GET /wp-json/wp/v2/pages/8?context=edit&_locale=user HTTP/1.0" 200 2040
127.0.0.1 - - [16/Mar/2024:21:57:40 +0100] "POST /wp-json/wp/v2/pages/10?_locale=user HTTP/1.0" 200 2063
127.0.0.1 - - [16/Mar/2024:21:57:40 +0100] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=10&parent_exclude=10&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 158
127.0.0.1 - - [16/Mar/2024:21:57:46 +0100] "GET /sample-page/ HTTP/1.0" 200 31036
127.0.0.1 - - [16/Mar/2024:21:57:47 +0100] "GET /sample-page/img/laptop.jpeg HTTP/1.0" 404 30075
127.0.0.1 - - [16/Mar/2024:21:57:47 +0100] "GET /sample-page/img/3.png HTTP/1.0" 404 30069
127.0.0.1 - - [16/Mar/2024:21:57:47 +0100] "GET /sample-page/img/tablet.jpeg HTTP/1.0" 404 30075
127.0.0.1 - - [16/Mar/2024:21:57:47 +0100] "GET /sample-page/img/phone.jpeg HTTP/1.0" 404 30074
127.0.0.1 - - [16/Mar/2024:21:57:47 +0100] "GET /sample-page/logo.png HTTP/1.0" 404 30066
127.0.0.1 - - [16/Mar/2024:21:57:48 +0100] "GET /sample-page/ HTTP/1.0" 200 31036
127.0.0.1 - - [16/Mar/2024:21:57:48 +0100] "GET /sample-page/img/3.png HTTP/1.0" 404 30069
127.0.0.1 - - [16/Mar/2024:21:57:48 +0100] "GET /sample-page/img/laptop.jpeg HTTP/1.0" 404 30075
127.0.0.1 - - [16/Mar/2024:21:57:48 +0100] "GET /sample-page/img/tablet.jpeg HTTP/1.0" 404 30075
127.0.0.1 - - [16/Mar/2024:21:57:48 +0100] "GET /sample-page/img/phone.jpeg HTTP/1.0" 404 30074
127.0.0.1 - - [16/Mar/2024:21:57:48 +0100] "GET /sample-page/logo.png HTTP/1.0" 404 30066
127.0.0.1 - - [16/Mar/2024:21:57:50 +0100] "GET /sample-page/uber-uns/ HTTP/1.0" 200 30956
127.0.0.1 - - [16/Mar/2024:21:57:50 +0100] "GET /sample-page/uber-uns/img/laptop.jpeg HTTP/1.0" 404 30086
127.0.0.1 - - [16/Mar/2024:21:57:50 +0100] "GET /sample-page/uber-uns/img/3.png HTTP/1.0" 404 30080
127.0.0.1 - - [16/Mar/2024:21:57:50 +0100] "GET /sample-page/uber-uns/logo.png HTTP/1.0" 404 30077
127.0.0.1 - - [16/Mar/2024:21:57:50 +0100] "GET /sample-page/uber-uns/img/tablet.jpeg HTTP/1.0" 404 30086
127.0.0.1 - - [16/Mar/2024:21:57:50 +0100] "GET /sample-page/uber-uns/img/phone.jpeg HTTP/1.0" 404 30085
127.0.0.1 - - [16/Mar/2024:21:57:53 +0100] "GET /sample-page/uber-uns/services/ HTTP/1.0" 200 31023
127.0.0.1 - - [16/Mar/2024:21:57:53 +0100] "GET /sample-page/uber-uns/services/img/laptop.jpeg HTTP/1.0" 404 30097
127.0.0.1 - - [16/Mar/2024:21:57:53 +0100] "GET /sample-page/uber-uns/services/img/3.png HTTP/1.0" 404 30091
127.0.0.1 - - [16/Mar/2024:21:57:53 +0100] "GET /sample-page/uber-uns/services/img/phone.jpeg HTTP/1.0" 404 30096
127.0.0.1 - - [16/Mar/2024:21:57:53 +0100] "GET /sample-page/uber-uns/services/img/tablet.jpeg HTTP/1.0" 404 30097
127.0.0.1 - - [16/Mar/2024:21:57:53 +0100] "GET /sample-page/uber-uns/services/logo.png HTTP/1.0" 404 30088
127.0.0.1 - - [16/Mar/2024:21:57:54 +0100] "GET /sample-page/uber-uns/services/ HTTP/1.0" 200 31023
127.0.0.1 - - [16/Mar/2024:21:57:54 +0100] "GET /sample-page/uber-uns/services/img/laptop.jpeg HTTP/1.0" 404 30097
127.0.0.1 - - [16/Mar/2024:21:57:54 +0100] "GET /sample-page/uber-uns/services/img/3.png HTTP/1.0" 404 30091
127.0.0.1 - - [16/Mar/2024:21:57:54 +0100] "GET /sample-page/uber-uns/services/img/tablet.jpeg HTTP/1.0" 404 30097
127.0.0.1 - - [16/Mar/2024:21:57:54 +0100] "GET /sample-page/uber-uns/services/logo.png HTTP/1.0" 404 30088
127.0.0.1 - - [16/Mar/2024:21:57:54 +0100] "GET /sample-page/uber-uns/services/img/phone.jpeg HTTP/1.0" 404 30096
127.0.0.1 - - [16/Mar/2024:21:58:08 +0100] "GET /wp-admin/nav-menus.php?action=delete&menu=2&_wpnonce=db358182a4 HTTP/1.0" 200 62633
127.0.0.1 - - [16/Mar/2024:21:58:08 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 21291
127.0.0.1 - - [16/Mar/2024:21:58:23 +0100] "POST /wp-admin/nav-menus.php?action=delete&menu=2&_wpnonce=db358182a4 HTTP/1.0" 302 3
127.0.0.1 - - [16/Mar/2024:21:58:24 +0100] "GET /wp-admin/nav-menus.php?menu=3 HTTP/1.0" 200 68782
127.0.0.1 - - [16/Mar/2024:21:58:36 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 101
127.0.0.1 - - [16/Mar/2024:21:58:49 +0100] "POST /wp-json/wp/v2/pages/10?_locale=user HTTP/1.0" 200 1924
